Date,EGARCH_ConditionalVol
2013-06-26,0.22211229862438886
2013-06-27,0.2028554872355373
2013-06-28,0.18527899373908624
2013-07-01,0.18163734112379196
2013-07-02,0.16696570476812472
2013-07-03,0.15664375158253716
2013-07-05,0.14384866173068456
2013-07-08,0.1353894726746046
2013-07-09,0.12662426968661847
2013-07-10,0.11931364327717436
2013-07-11,0.11127375853592278
2013-07-12,0.10749120697462256
2013-07-15,0.10063960305959282
2013-07-16,0.09538951607646631
2013-07-17,0.1024985465775034
2013-07-18,0.0967082554150703
2013-07-19,0.09233088007305079
2013-07-22,0.087415580049225
2013-07-23,0.08305547083284232
2013-07-24,0.08640025371968209
2013-07-25,0.0943259092075064
2013-07-26,0.08937825360961714
2013-07-29,0.08457730165194133
2013-07-30,0.09078340742473918
2013-07-31,0.08692525087452714
2013-08-01,0.08227999986965177
2013-08-02,0.08107911794247541
2013-08-05,0.0772873177158945
2013-08-06,0.07917996893935285
2013-08-07,0.09500968427778689
2013-08-08,0.10053298526798654
2013-08-09,0.09525247084040156
2013-08-12,0.09962000880466054
2013-08-13,0.09827061274192235
2013-08-14,0.09304376976191794
2013-08-15,0.10505477801033877
2013-08-16,0.14922466614192942
2013-08-19,0.14815320288611722
2013-08-20,0.156800545901894
2013-08-21,0.14514734369992952
2013-08-22,0.15347698467294824
2013-08-23,0.14335657839961086
2013-08-26,0.1329931832046074
2013-08-27,0.13530428994673363
2013-08-28,0.1813027555955469
2013-08-29,0.16607390830449426
2013-08-30,0.15234820219529935
2013-09-03,0.15045084767600309
2013-09-04,0.13950220990979123
2013-09-05,0.13091476701266722
2013-09-06,0.12151388122239806
2013-09-09,0.1130170383564825
2013-09-10,0.10793741997385542
2013-09-11,0.10284597958567866
2013-09-12,0.09717158203046086
2013-09-13,0.10059627430412872
2013-09-16,0.09492766775590354
2013-09-17,0.0908246859966625
2013-09-18,0.08679400547111579
2013-09-19,0.08513342295684215
2013-09-20,0.0868611162804569
2013-09-23,0.1063731536868952
2013-09-24,0.11497948662260768
2013-09-25,0.11536918557214543
2013-09-26,0.11734947166236911
2013-09-27,0.1102316549694007
2013-09-30,0.1182397317419476
2013-10-01,0.12757682384960248
2013-10-02,0.12034452428403283
2013-10-03,0.11591824990576972
2013-10-04,0.13903146468964528
2013-10-07,0.13031695196466053
2013-10-08,0.14910195317109862
2013-10-09,0.17542857882140686
2013-10-10,0.16024737514684403
2013-10-11,0.15255176638816637
2013-10-14,0.14184355409360627
2013-10-15,0.1318321244575498
2013-10-16,0.14564493619208266
2013-10-17,0.13780594922958123
2013-10-18,0.12900494309873187
2013-10-21,0.12129131635368752
2013-10-22,0.113882881968999
2013-10-23,0.10768484397725399
2013-10-24,0.11664827986143775
2013-10-25,0.10947140264006061
2013-10-28,0.10344537669127862
2013-10-29,0.09728964176665583
2013-10-30,0.09281061266067034
2013-10-31,0.1042965664019768
2013-11-01,0.1074441463375221
2013-11-04,0.1010605222316564
2013-11-05,0.09568309713058729
2013-11-06,0.10089136434371147
2013-11-07,0.0959607571426118
2013-11-08,0.1364802791702636
2013-11-11,0.1296577071799418
2013-11-12,0.12094453503585621
2013-11-13,0.11964155021608401
2013-11-14,0.11337691644304775
2013-11-15,0.10702150024614528
2013-11-18,0.10121153985616213
2013-11-19,0.10681708504252796
2013-11-20,0.10762976762527973
2013-11-21,0.11128770687625494
2013-11-22,0.10599878611573538
2013-11-25,0.10047807501009007
2013-11-26,0.09848174178563282
2013-11-27,0.09301659492081481
2013-11-29,0.08820739105738451
2013-12-02,0.086552667308504
2013-12-03,0.09100295670554276
2013-12-04,0.10054215019487212
2013-12-05,0.09596131606994211
2013-12-06,0.10512737055586648
2013-12-09,0.10137628405861446
2013-12-10,0.09570170599117751
2013-12-11,0.10224193609024726
2013-12-12,0.13549552022785266
2013-12-13,0.13620316252022224
2013-12-16,0.1274894121951465
2013-12-17,0.11981797566730269
2013-12-18,0.12214248965217263
2013-12-19,0.11802504852365205
2013-12-20,0.1144873001454519
2013-12-23,0.108226823870852
2013-12-24,0.10254895088357155
2013-12-26,0.09665231943924601
2013-12-27,0.0921741103316488
2013-12-30,0.08832653073106726
2013-12-31,0.08519634376527978
2014-01-02,0.08181854116453526
2014-01-03,0.11242265072339674
2014-01-06,0.10666868093905069
2014-01-07,0.10972340464930555
2014-01-08,0.1040921686758329
2014-01-09,0.09818332806231857
2014-01-10,0.09234634928254559
2014-01-13,0.08768505164139116
2014-01-14,0.13328967165807787
2014-01-15,0.12616442573095743
2014-01-16,0.11842616450782822
2014-01-17,0.11526378807633449
2014-01-21,0.12144546610467616
2014-01-22,0.11361045980161781
2014-01-23,0.1060685271056356
2014-01-24,0.12701509445292963
2014-01-27,0.19857790851569695
2014-01-28,0.1954739923447961
2014-01-29,0.17894259582062394
2014-01-30,0.19342619209223544
2014-01-31,0.1783857704220881
2014-02-03,0.18104088808988938
2014-02-04,0.24275344006332344
2014-02-05,0.21975175852767123
2014-02-06,0.20304999350946074
2014-02-07,0.18734671018276217
2014-02-10,0.17360851954529874
2014-02-11,0.15895864868590778
2014-02-12,0.1486164204077742
2014-02-13,0.1368387077125875
2014-02-14,0.12775257384041527
2014-02-18,0.11985954799467177
2014-02-19,0.11174471902635448
2014-02-20,0.1263030501565906
2014-02-21,0.11868456065938594
2014-02-24,0.11502631288055187
2014-02-25,0.10863168478734687
2014-02-26,0.103923295003368
2014-02-27,0.09849995068689137
2014-02-28,0.09386744169487386
2014-03-03,0.0889939733989751
2014-03-04,0.10833097044709679
2014-03-05,0.10500329916065237
2014-03-06,0.09849286834847384
2014-03-07,0.09306250905003273
2014-03-10,0.08775144901449823
2014-03-11,0.0857557816773849
2014-03-12,0.09807785999129871
2014-03-13,0.09268246518993829
2014-03-14,0.1278375532500859
2014-03-17,0.1280223276688707
2014-03-18,0.12103828238606754
2014-03-19,0.11437224957322885
2014-03-20,0.12422836733012403
2014-03-21,0.11683958702188155
2014-03-24,0.12171074921958258
2014-03-25,0.12676778058148208
2014-03-26,0.11878606563421208
2014-03-27,0.13428584091100287
2014-03-28,0.1315714540549989
2014-03-31,0.1230634206032883
2014-04-01,0.11644227134189718
2014-04-02,0.11017536911711054
2014-04-03,0.10374225917001799
2014-04-04,0.1023513950429382
2014-04-07,0.13799091957602092
2014-04-08,0.16407274744552525
2014-04-09,0.1512721096538979
2014-04-10,0.14186571575158646
2014-04-11,0.20735842656390385
2014-04-14,0.21548033948528394
2014-04-15,0.19664745490847532
2014-04-16,0.1801965209156758
2014-04-17,0.16692606685759023
2014-04-21,0.15303961175534814
2014-04-22,0.141490641849228
2014-04-23,0.13166843511359314
2014-04-24,0.12997472566429338
2014-04-25,0.12088800799605472
2014-04-28,0.13956477542640763
2014-04-29,0.12961586974466288
2014-04-30,0.12126996026780898
2014-05-01,0.11346660294384893
2014-05-02,0.10682416837447162
2014-05-05,0.10540999951733683
2014-05-06,0.09912469001419404
2014-05-07,0.12308602875178036
2014-05-08,0.11584529241722819
2014-05-09,0.11229734699730627
2014-05-12,0.10512855633635342
2014-05-13,0.10098535553545934
2014-05-14,0.09491129016679467
2014-05-15,0.10535405805161116
2014-05-16,0.12857036963967738
2014-05-19,0.12003399937027093
2014-05-20,0.11255780460272105
2014-05-21,0.12591951784496505
2014-05-22,0.11902110323166692
2014-05-23,0.11133268407196463
2014-05-27,0.1049465077291607
2014-05-28,0.09985126350894681
2014-05-29,0.09714564873268315
2014-05-30,0.0926385534506283
2014-06-02,0.08764664436624678
2014-06-03,0.08304395237027035
2014-06-04,0.08149784553090925
2014-06-05,0.0777526367760475
2014-06-06,0.07560829014826063
2014-06-09,0.0731929697961407
2014-06-10,0.06997743364777927
2014-06-11,0.06787773889311423
2014-06-12,0.07734258674983846
2014-06-13,0.0986893663642385
2014-06-16,0.09344216979068279
2014-06-17,0.08815376566002324
2014-06-18,0.08394243055537168
2014-06-19,0.0814062111421942
2014-06-20,0.07742506718736308
2014-06-23,0.0740804182575818
2014-06-24,0.07279446251566937
2014-06-25,0.09081229745905532
2014-06-26,0.08679850816506021
2014-06-27,0.0854497276617106
2014-06-30,0.08128760121883116
2014-07-01,0.07989510941950809
2014-07-02,0.07758690371345374
2014-07-03,0.07395013530485833
2014-07-07,0.07173086152508881
2014-07-08,0.08076516359961892
2014-07-09,0.09911432360556205
2014-07-10,0.09420887217673746
2014-07-11,0.10214864027873953
2014-07-14,0.09607665195236752
2014-07-15,0.09164683620550766
2014-07-16,0.09326779178288491
2014-07-17,0.08877459872111242
2014-07-18,0.12544220160478511
2014-07-21,0.1190818746290731
2014-07-22,0.11753186861472252
2014-07-23,0.11053002448020803
2014-07-24,0.10375528326702291
2014-07-25,0.09835920879162155
2014-07-28,0.1081712647741078
2014-07-29,0.1012822257473649
2014-07-30,0.10945599738374792
2014-07-31,0.10313671413320848
2014-08-01,0.1753532902749004
2014-08-04,0.1700233389754461
2014-08-05,0.15725564182899884
2014-08-06,0.17544878889438195
2014-08-07,0.16053789927247067
2014-08-08,0.1643597653278264
2014-08-11,0.15347950141358566
2014-08-12,0.14171944788270924
2014-08-13,0.13597913307667636
2014-08-14,0.12742473242243502
2014-08-15,0.11935842310408197
2014-08-18,0.11291833329876722
2014-08-19,0.10752706961258929
2014-08-20,0.10189419388164009
2014-08-21,0.09619812634858502
2014-08-22,0.09118202629156004
2014-08-25,0.09188157212891361
2014-08-26,0.08790562924953221
2014-08-27,0.08314344841551093
2014-08-28,0.08123518766130487
2014-08-29,0.07996226088997992
2014-09-02,0.07659331291965914
2014-09-03,0.07563371012394729
2014-09-04,0.07491459601218836
2014-09-05,0.07700011402337574
2014-09-08,0.07437109815438145
2014-09-09,0.08012953941831308
2014-09-10,0.0982057849337665
2014-09-11,0.09320333100175568
2014-09-12,0.0880276517696833
2014-09-15,0.10319582254221855
2014-09-16,0.10018423794760381
2014-09-17,0.09599006185091234
2014-09-18,0.09057315640838877
2014-09-19,0.08680475176857455
2014-09-22,0.08600614072336178
2014-09-23,0.1084126652665401
2014-09-24,0.12038544440761481
2014-09-25,0.11398113760946327
2014-09-26,0.16533594483151523
2014-09-29,0.15337415542416927
2014-09-30,0.14737734508878633
2014-10-01,0.14454112657595078
2014-10-02,0.17869408096359488
2014-10-03,0.16378719806886147
2014-10-06,0.15283435561608408
2014-10-07,0.14503854684829373
2014-10-08,0.18634816078757896
2014-10-09,0.1740799861179181
2014-10-10,0.22656149188840022
2014-10-13,0.2392801842327645
2014-10-14,0.26641928408584103
2014-10-15,0.23849684169900803
2014-10-16,0.23492214684718205
2014-10-17,0.21492392504162763
2014-10-20,0.19718797094976706
2014-10-21,0.18139621463729924
2014-10-22,0.1704131825351828
2014-10-23,0.17813550024420835
2014-10-24,0.1654427621646151
2014-10-27,0.15340123944078207
2014-10-28,0.14611803405258664
2014-10-29,0.1375551860255365
2014-10-30,0.13268364325835574
2014-10-31,0.12443497609713187
2014-11-03,0.11852136385285694
2014-11-04,0.11038867042461238
2014-11-05,0.11477812082228568
2014-11-06,0.10861836944360033
2014-11-07,0.10253648956812478
2014-11-10,0.09630416262203617
2014-11-11,0.09133937399665568
2014-11-12,0.08631260696245702
2014-11-13,0.08609341100788803
2014-11-14,0.0816449157264073
2014-11-17,0.07801186403814821
2014-11-18,0.07423110319403856
2014-11-19,0.07222121897908558
2014-11-20,0.07507469068619617
2014-11-21,0.07188048195068458
2014-11-24,0.06997663698005152
2014-11-25,0.0675489174677392
2014-11-26,0.06813637647677608
2014-11-28,0.06580928742533504
2014-12-01,0.07095310164501484
2014-12-02,0.09284863749289095
2014-12-03,0.08915015655768486
2014-12-04,0.08513056256053825
2014-12-05,0.08512399190309823
2014-12-08,0.08091163541232188
2014-12-09,0.10018336865343955
2014-12-10,0.09728566968671787
2014-12-11,0.15292999248920283
2014-12-12,0.14181150469346485
2014-12-15,0.1866893666405099
2014-12-16,0.19125544858230042
2014-12-17,0.19873689088201538
2014-12-18,0.18530936261392936
2014-12-19,0.17508595176405742
2014-12-22,0.16087158250817613
2014-12-23,0.1486112519067048
2014-12-24,0.1370588646229862
2014-12-26,0.12765385636117005
2014-12-29,0.11916197459775178
2014-12-30,0.11116738341490967
2014-12-31,0.12157513385700071
2015-01-02,0.1463160642283059
2015-01-05,0.13754236883722476
2015-01-06,0.19127728070971534
2015-01-07,0.2032217387441301
2015-01-08,0.1873058043039548
2015-01-09,0.17497347294221025
2015-01-12,0.18489786352432733
2015-01-13,0.19275349014670198
2015-01-14,0.18430132862800847
2015-01-15,0.1866487814333432
2015-01-16,0.19847914556494695
2015-01-20,0.18339447935718153
2015-01-21,0.1675147482174734
2015-01-22,0.1545071977287113
2015-01-23,0.14577961873451512
2015-01-26,0.15186807819315473
2015-01-27,0.14016614245537487
2015-01-28,0.17377491166157996
2015-01-29,0.2000380282038069
2015-01-30,0.18372961051250733
2015-02-02,0.20742363866150337
2015-02-03,0.19089789006294916
2015-02-04,0.17721302359009383
2015-02-05,0.17384258804526273
2015-02-06,0.16132259950827763
2015-02-09,0.15704017603510056
2015-02-10,0.15845862927113055
2015-02-11,0.1481045233564694
2015-02-12,0.13641342209397506
2015-02-13,0.1285639729180677
2015-02-17,0.12020061776217955
2015-02-18,0.11214658191966852
2015-02-19,0.10568505288554164
2015-02-20,0.10228073433781479
2015-02-23,0.09744018848784458
2015-02-24,0.09328593899222952
2015-02-25,0.08855799573932087
2015-02-26,0.08742208960963985
2015-02-27,0.08739780830412266
2015-03-02,0.09435539984898358
2015-03-03,0.09045633007356457
2015-03-04,0.09934226631722719
2015-03-05,0.10749308492044711
2015-03-06,0.10075720367150126
2015-03-09,0.1463369449328397
2015-03-10,0.13580615753497954
2015-03-11,0.18225776176547595
2015-03-12,0.173906315865259
2015-03-13,0.16206579655058623
2015-03-16,0.16791137511034587
2015-03-17,0.1570366722107374
2015-03-18,0.1539370684826177
2015-03-19,0.14452686266768208
2015-03-20,0.14790764699591868
2015-03-23,0.13841780368163245
2015-03-24,0.134713004236536
2015-03-25,0.14275830944344678
2015-03-26,0.1814750610753268
2015-03-27,0.17334570674204197
2015-03-30,0.15884873597009286
2015-03-31,0.1488527569233795
2015-04-01,0.16511525849608027
2015-04-02,0.1626022542645451
2015-04-06,0.14985476975490247
2015-04-07,0.13956504653542487
2015-04-08,0.13777790814262972
2015-04-09,0.12810379290338156
2015-04-10,0.11987710349842873
2015-04-13,0.11289682706590708
2015-04-14,0.120322760428626
2015-04-15,0.1123449683335108
2015-04-16,0.10597234905337685
2015-04-17,0.10129227213164188
2015-04-20,0.13584744036282193
2015-04-21,0.1279394253440521
2015-04-22,0.1233182339408198
2015-04-23,0.1157896828554671
2015-04-24,0.10849632534106425
2015-04-27,0.10197681735080055
2015-04-28,0.10960972138120685
2015-04-29,0.10319546355269493
2015-04-30,0.11053493591819386
2015-05-01,0.1375222097038821
2015-05-04,0.12986289003569948
2015-05-05,0.12100708199208855
2015-05-06,0.1515609842174989
2015-05-07,0.15263024378737786
2015-05-08,0.1412653651517698
2015-05-11,0.13376230622361363
2015-05-12,0.13924638750574245
2015-05-13,0.1385320618791772
2015-05-14,0.1286831314502703
2015-05-15,0.12199030411604464
2015-05-18,0.11359760989510569
2015-05-19,0.10671275686219991
2015-05-20,0.10207601752137584
2015-05-21,0.09904628306977821
2015-05-22,0.09372395791795175
2015-05-26,0.0967095112517095
2015-05-27,0.1291259527385245
2015-05-28,0.12212927237846116
2015-05-29,0.11802497731811488
2015-06-01,0.13031642332333426
2015-06-02,0.12119120199846543
2015-06-03,0.11680420249525413
2015-06-04,0.10942987895913067
2015-06-05,0.13076627079982822
2015-06-08,0.12732451097469952
2015-06-09,0.1381136245053812
2015-06-10,0.12925375968742095
2015-06-11,0.12291181390417205
2015-06-12,0.11498041028254202
2015-06-15,0.13264436578181757
2015-06-16,0.13674943413603338
2015-06-17,0.1277509734633292
2015-06-18,0.11882083822020002
2015-06-19,0.11329099624838058
2015-06-22,0.12039747126120129
2015-06-23,0.11326735005658511
2015-06-24,0.1057794789483547
2015-06-25,0.12343366146100726
2015-06-26,0.12487534552047375
2015-06-29,0.1177471088386598
2015-06-30,0.19070143682210197
2015-07-01,0.17382075131792823
2015-07-02,0.16075846961062565
2015-07-06,0.15121144295792255
2015-07-07,0.1485072938706656
2015-07-08,0.13827023596925186
2015-07-09,0.18644992606312533
2015-07-10,0.17007324283088437
2015-07-13,0.15870995275710945
2015-07-14,0.14842486349299444
2015-07-15,0.1376831345667357
2015-07-16,0.12941009708901277
2015-07-17,0.1219869369661516
2015-07-20,0.1135319581335362
2015-07-21,0.10596329643155218
2015-07-22,0.11243004341878417
2015-07-23,0.11144116857707263
2015-07-24,0.12268865573970865
2015-07-27,0.14889412648672334
2015-07-28,0.15560696279301683
2015-07-29,0.14605170075412022
2015-07-30,0.13627929226456514
2015-07-31,0.12657459554631664
2015-08-03,0.12307346902481175
2015-08-04,0.1255810141701395
2015-08-05,0.12348821146018128
2015-08-06,0.11550819455873079
2015-08-07,0.13496883518316097
2015-08-10,0.1316124368738094
2015-08-11,0.12514721943446472
2015-08-12,0.14606879190129907
2015-08-13,0.13479476889286723
2015-08-14,0.12948988196852354
2015-08-17,0.12088976598995096
2015-08-18,0.1138261626067155
2015-08-19,0.11601376556293287
2015-08-20,0.13440154922360317
2015-08-21,0.20149977508010056
2015-08-24,0.2903731395590825
2015-08-25,0.4056923808796219
2015-08-26,0.38906749621622366
2015-08-27,0.3508023791823107
2015-08-28,0.315474527561172
2015-08-31,0.2807384487317515
2015-09-01,0.27440764756021707
2015-09-02,0.3432815299025644
2015-09-03,0.3077336986446466
2015-09-04,0.27324555822847985
2015-09-08,0.2900689133560859
2015-09-09,0.26453255152343086
2015-09-10,0.2771739745910803
2015-09-11,0.24861395739227538
2015-09-14,0.22411675717181848
2015-09-15,0.21374041956955314
2015-09-16,0.19635112487587653
2015-09-17,0.18040366672242475
2015-09-18,0.17203715997323923
2015-09-21,0.21140412609680853
2015-09-22,0.1924473210755244
2015-09-23,0.2160447644241243
2015-09-24,0.20083838202660623
2015-09-25,0.19357027462309714
2015-09-28,0.1777880519712369
2015-09-29,0.2513540226154113
2015-09-30,0.22543715609159384
2015-10-01,0.20796463046390887
2015-10-02,0.1888296665778029
2015-10-05,0.17555329602317232
2015-10-06,0.16482927754395607
2015-10-07,0.16202774975125975
2015-10-08,0.15056165171854574
2015-10-09,0.14078888428503047
2015-10-12,0.13001069911647004
2015-10-13,0.12063250252872298
2015-10-14,0.1328579180089137
2015-10-15,0.1385290839740799
2015-10-16,0.13195197545508608
2015-10-19,0.12329610913530231
2015-10-20,0.11459349535476582
2015-10-21,0.11181940067921843
2015-10-22,0.1249430405537641
2015-10-23,0.12044166149570952
2015-10-26,0.11487323164430772
2015-10-27,0.11559117451406253
2015-10-28,0.11464030183377956
2015-10-29,0.10986031691045574
2015-10-30,0.10557819252903942
2015-11-02,0.11324953410967382
2015-11-03,0.10875346898941864
2015-11-04,0.10236031452095519
2015-11-05,0.10635477693522132
2015-11-06,0.10370730266823029
2015-11-09,0.09996971095809742
2015-11-10,0.12617262495723552
2015-11-11,0.11761281048804575
2015-11-12,0.12255241225658207
2015-11-13,0.16266615263608833
2015-11-16,0.18524085661282017
2015-11-17,0.17252567973463162
2015-11-18,0.16090351785733512
2015-11-19,0.15161073062531427
2015-11-20,0.14309327549809955
2015-11-23,0.1328344851358209
2015-11-24,0.1274854784870885
2015-11-25,0.11851310014831123
2015-11-27,0.11199814704043227
2015-11-30,0.10477107426961178
2015-12-01,0.11203300216249831
2015-12-02,0.10705530577038455
2015-12-03,0.1353618773495342
2015-12-04,0.17301924983578348
2015-12-07,0.16308575085047566
2015-12-08,0.1685548603833253
2015-12-09,0.1753123927566035
2015-12-10,0.18443703051753257
2015-12-11,0.16853342468530777
2015-12-14,0.2204498569406552
2015-12-15,0.20017915225150873
2015-12-16,0.1841772054774136
2015-12-17,0.17145623103281715
2015-12-18,0.20682488922252534
2015-12-21,0.24487312074022433
2015-12-22,0.22187871369575213
2015-12-23,0.2024417977861286
2015-12-24,0.1866146595114386
2015-12-28,0.17568691406090733
2015-12-29,0.16807104232389342
2015-12-30,0.15646718746335558
2015-12-31,0.16615553871904984
2016-01-04,0.1839781604089263
2016-01-05,0.21252150462183814
2016-01-06,0.1925085372486819
2016-01-07,0.21484800669133855
2016-01-08,0.27459227950748966
2016-01-11,0.2780268813712571
2016-01-12,0.2482026362798729
2016-01-13,0.22466995074584314
2016-01-14,0.2859016409625941
2016-01-15,0.2587959806762347
2016-01-19,0.2998172925873479
2016-01-20,0.26672183307214997
2016-01-21,0.27722053332779684
2016-01-22,0.24869433432702912
2016-01-25,0.22828335832145416
2016-01-26,0.25293204258092183
2016-01-27,0.23012583442116805
2016-01-28,0.24056455193271903
2016-01-29,0.21742316591933208
2016-02-01,0.20258946116501694
2016-02-02,0.1858415306461497
2016-02-03,0.22878931316469045
2016-02-04,0.207563632297674
2016-02-05,0.18821560449432703
2016-02-08,0.2345833176472314
2016-02-09,0.2526166692384334
2016-02-10,0.22751630985343516
2016-02-11,0.2086099010795826
2016-02-12,0.22955254045357068
2016-02-16,0.2119885370546409
2016-02-17,0.19598396869673224
2016-02-18,0.18208584439608938
2016-02-19,0.17888960794545639
2016-02-22,0.1656844464242345
2016-02-23,0.15539827546825077
2016-02-24,0.18417050623215767
2016-02-25,0.16882237134134143
2016-02-26,0.15749834150185485
2016-02-29,0.15236444950800349
2016-03-01,0.16511339534839556
2016-03-02,0.15729438248471989
2016-03-03,0.14546657198584095
2016-03-04,0.13498524061117836
2016-03-07,0.1256189563121626
2016-03-08,0.11672434967002897
2016-03-09,0.14602266466360575
2016-03-10,0.1357411331248777
2016-03-11,0.12563463715141396
2016-03-14,0.1208452901099437
2016-03-15,0.11734322994737356
2016-03-16,0.1152812589483763
2016-03-17,0.10892166690301482
2016-03-18,0.10343538581869298
2016-03-21,0.09790915492608356
2016-03-22,0.09230696738526076
2016-03-23,0.08985114398901459
2016-03-24,0.10747801208034388
2016-03-28,0.10308516553778414
2016-03-29,0.0967007042284143
2016-03-30,0.09335082538396935
2016-03-31,0.08903495647618513
2016-04-01,0.09266983901399319
2016-04-04,0.08908518307086767
2016-04-05,0.09529874655837235
2016-04-06,0.12491428819352118
2016-04-07,0.11880533194646462
2016-04-08,0.15175246901600695
2016-04-11,0.14015856027414442
2016-04-12,0.1374074263349946
2016-04-13,0.1293548223065358
2016-04-14,0.1224935473579096
2016-04-15,0.11497123860751972
2016-04-18,0.11164604525976048
2016-04-19,0.10603544746941182
2016-04-20,0.10001351089278494
2016-04-21,0.09405980517040591
2016-04-22,0.10678771482607356
2016-04-25,0.10120030705788244
2016-04-26,0.10129550156717188
2016-04-27,0.09534598673985878
2016-04-28,0.09018919309884704
2016-04-29,0.11713167058412641
2016-05-02,0.12684778553840229
2016-05-03,0.11971125698200083
2016-05-04,0.1403508971696562
2016-05-05,0.14749216397707335
2016-05-06,0.1376100166716974
2016-05-09,0.12803107616455867
2016-05-10,0.11885798861141464
2016-05-11,0.11387296152902812
2016-05-12,0.13780986883229399
2016-05-13,0.12776938353007547
2016-05-16,0.1471928837645071
2016-05-17,0.13806848617200515
2016-05-18,0.15803916749596583
2016-05-19,0.14545760280112785
2016-05-20,0.14536163254144654
2016-05-23,0.13552713016749765
2016-05-24,0.13047381268160005
2016-05-25,0.12424443434470019
2016-05-26,0.1171058313626153
2016-05-27,0.10953691614875949
2016-05-31,0.10343130264230624
2016-06-01,0.10381408548191912
2016-06-02,0.09774060392690871
2016-06-03,0.09259414709271893
2016-06-06,0.09759302782526974
2016-06-07,0.0930151136141641
2016-06-08,0.08797007920745718
2016-06-09,0.08390806635028236
2016-06-10,0.08481415947477192
2016-06-13,0.1143800570226756
2016-06-14,0.13233388107837632
2016-06-15,0.12944484982997034
2016-06-16,0.12523135302098856
2016-06-17,0.11696301156652968
2016-06-20,0.1213321604207406
2016-06-21,0.11444484345214646
2016-06-22,0.10739157311464632
2016-06-23,0.10650104886063096
2016-06-24,0.10309879536657289
2016-06-27,0.28491261866102935
2016-06-28,0.308756540665846
2016-06-29,0.278493579183382
2016-06-30,0.25268381204130086
2016-07-01,0.22991518585306764
2016-07-05,0.20752431342663272
2016-07-06,0.2099723176802014
2016-07-07,0.19143213789979605
2016-07-08,0.17694657119456075
2016-07-11,0.1652709970785468
2016-07-12,0.1521581161405058
2016-07-13,0.1417164111307693
2016-07-14,0.13240019985195928
2016-07-15,0.12396575391222257
2016-07-18,0.12026401304451621
2016-07-19,0.11249933320205599
2016-07-20,0.10920198685079438
2016-07-21,0.10309751887902942
2016-07-22,0.1093625750793566
2016-07-25,0.10332658035216638
2016-07-26,0.10621558115580593
2016-07-27,0.09945231725486774
2016-07-28,0.09776546859789496
2016-07-29,0.0921078014212426
2016-08-01,0.08717202648869246
2016-08-02,0.0861197018864619
2016-08-03,0.1035936028115786
2016-08-04,0.09777899763653335
2016-08-05,0.0920954295890325
2016-08-08,0.08894472618974607
2016-08-09,0.0870169626171114
2016-08-10,0.08233118918251224
2016-08-11,0.0868649326976476
2016-08-12,0.08329200170706759
2016-08-15,0.08276301055348723
2016-08-16,0.07912624526396474
2016-08-17,0.09307650959785273
2016-08-18,0.08811129751081839
2016-08-19,0.08375937209896493
2016-08-22,0.08497669531428506
2016-08-23,0.0818491393455204
2016-08-24,0.07806651030657018
2016-08-25,0.09200636472409375
2016-08-26,0.09002713687050563
2016-08-29,0.09186043593201951
2016-08-30,0.0878469501094094
2016-08-31,0.08919792116179248
2016-09-01,0.09413207491427726
2016-09-02,0.08979045634481324
2016-09-06,0.08587980790816546
2016-09-07,0.08196680008162788
2016-09-08,0.07927561701517062
2016-09-09,0.0835305199170784
2016-09-12,0.19257469375655784
2016-09-13,0.1786290926887244
2016-09-14,0.20953827125693678
2016-09-15,0.19185293657450334
2016-09-16,0.17687048890522264
2016-09-19,0.17372024166307062
2016-09-20,0.15938381475761884
2016-09-21,0.14731154603284133
2016-09-22,0.13853847757948579
2016-09-23,0.12954610109104261
2016-09-26,0.13784819252668556
2016-09-27,0.15362909953822482
2016-09-28,0.14272178075834574
2016-09-29,0.1328578105894283
2016-09-30,0.15265006346319038
2016-10-03,0.14222049730874292
2016-10-04,0.13937408498794546
2016-10-05,0.14512699206335536
2016-10-06,0.13482154079538927
2016-10-07,0.12479844370673512
2016-10-10,0.1272623137266762
2016-10-11,0.11934490226334377
2016-10-12,0.15479038698618022
2016-10-13,0.14244694203775854
2016-10-14,0.1421743433794315
2016-10-17,0.1312042751785948
2016-10-18,0.13298298578030257
2016-10-19,0.12465857113926726
2016-10-20,0.11637354653116716
2016-10-21,0.11513290239564784
2016-10-24,0.10736860952873635
2016-10-25,0.1014934777625948
2016-10-26,0.1065929609515033
2016-10-27,0.10692851125728824
2016-10-28,0.10923820736293967
2016-10-31,0.1121628241014955
2016-11-01,0.10583623225493335
2016-11-02,0.12342100225151752
2016-11-03,0.13431882162360012
2016-11-04,0.13911453100758497
2016-11-07,0.13285891108764689
2016-11-08,0.12879013561622313
2016-11-09,0.12050272724956881
2016-11-10,0.11483036101262661
2016-11-11,0.10764131621515644
2016-11-14,0.10875694722502949
2016-11-15,0.1017977130566703
2016-11-16,0.0974985712958764
2016-11-17,0.09848524753025903
2016-11-18,0.09382529294582288
2016-11-21,0.09632891494168536
2016-11-22,0.09255574628655869
2016-11-23,0.08766470324578149
2016-11-25,0.0828985971480297
2016-11-28,0.07947485873496087
2016-11-29,0.0917461787846767
2016-11-30,0.08693881355760387
2016-12-01,0.09072008580395821
2016-12-02,0.09816113045507521
2016-12-05,0.09228544881963871
2016-12-06,0.08852234763329764
2016-12-07,0.08437849498670556
2016-12-08,0.08338666861467428
2016-12-09,0.07956904882692326
2016-12-12,0.07711337888519622
