Date,RealizedVol,NaiveForecast
2015-11-25,0.12691129207565782,0.12819237829151944
2015-11-27,0.12018126240198801,0.12691129207565782
2015-11-30,0.12070461591797679,0.12018126240198801
2015-12-01,0.12324589067507477,0.12070461591797679
2015-12-02,0.12747532767059438,0.12324589067507477
2015-12-03,0.13320511161353002,0.12747532767059438
2015-12-04,0.1360785577863393,0.13320511161353002
2015-12-07,0.13389840930714614,0.1360785577863393
2015-12-08,0.1351883464837535,0.13389840930714614
2015-12-09,0.1369766936163276,0.1351883464837535
2015-12-10,0.13287440370190784,0.1369766936163276
2015-12-11,0.14392088443785758,0.13287440370190784
2015-12-14,0.14467188798174727,0.14392088443785758
2015-12-15,0.14372334391158947,0.14467188798174727
2015-12-16,0.15017278595705735,0.14372334391158947
2015-12-17,0.15612653241648156,0.15017278595705735
2015-12-18,0.1638006771318011,0.15612653241648156
2015-12-21,0.16617070056839178,0.1638006771318011
2015-12-22,0.16682397942171107,0.16617070056839178
2015-12-23,0.17078034982721813,0.16682397942171107
2015-12-24,0.1704747109485312,0.17078034982721813
2015-12-28,0.1654606265655272,0.1704747109485312
2015-12-29,0.16435059491017842,0.1654606265655272
2015-12-30,0.16034302657949343,0.16435059491017842
2015-12-31,0.16309084654012565,0.16034302657949343
2016-01-04,0.16086467167015728,0.16309084654012565
2016-01-05,0.16106142081891486,0.16086467167015728
2016-01-06,0.16393007733147935,0.16106142081891486
2016-01-07,0.1766955195032476,0.16393007733147935
2016-01-08,0.17812368863669334,0.1766955195032476
2016-01-11,0.17829510678037414,0.17812368863669334
2016-01-12,0.18067645309561764,0.17829510678037414
2016-01-13,0.19239590670832593,0.18067645309561764
2016-01-14,0.19721678109261062,0.19239590670832593
2016-01-15,0.2036062954575624,0.19721678109261062
2016-01-19,0.20138638965260694,0.2036062954575624
2016-01-20,0.19210770930739648,0.20138638965260694
2016-01-21,0.19389861057139016,0.19210770930739648
2016-01-22,0.2054274920168263,0.19389861057139016
2016-01-25,0.20818357403586957,0.2054274920168263
2016-01-26,0.21302295690370937,0.20818357403586957
2016-01-27,0.20841177408900685,0.21302295690370937
2016-01-28,0.20845910218746033,0.20841177408900685
2016-01-29,0.21909765233755846,0.20845910218746033
2016-02-01,0.2137028238954795,0.21909765233755846
2016-02-02,0.2153693742852624,0.2137028238954795
2016-02-03,0.21135573420568962,0.2153693742852624
2016-02-04,0.20957485989201696,0.21135573420568962
2016-02-05,0.21297176128467032,0.20957485989201696
2016-02-08,0.21036222699558652,0.21297176128467032
2016-02-09,0.2105513051114306,0.21036222699558652
2016-02-10,0.2106603211824512,0.2105513051114306
2016-02-11,0.20813811775564567,0.2106603211824512
2016-02-12,0.21974736752043034,0.20813811775564567
2016-02-16,0.22619535410245925,0.21974736752043034
2016-02-17,0.22959563960865903,0.22619535410245925
2016-02-18,0.2295370537257065,0.22959563960865903
2016-02-19,0.2271109016395664,0.2295370537257065
2016-02-22,0.2204529989908518,0.2271109016395664
2016-02-23,0.22124077063266662,0.2204529989908518
2016-02-24,0.2216124253577798,0.22124077063266662
2016-02-25,0.22314243485043506,0.2216124253577798
2016-02-26,0.2097957075781598,0.22314243485043506
2016-02-29,0.20624307584976542,0.2097957075781598
2016-03-01,0.2057436505595617,0.20624307584976542
2016-03-02,0.20588661550723686,0.2057436505595617
2016-03-03,0.20110729615032824,0.20588661550723686
2016-03-04,0.20090396708489325,0.20110729615032824
2016-03-07,0.19358902309270473,0.20090396708489325
2016-03-08,0.19072425795306389,0.19358902309270473
2016-03-09,0.1877446271979813,0.19072425795306389
2016-03-10,0.1839899726009627,0.1877446271979813
2016-03-11,0.18826024928458354,0.1839899726009627
2016-03-14,0.17678586594889956,0.18826024928458354
2016-03-15,0.17693881130172087,0.17678586594889956
2016-03-16,0.16720890969222424,0.17693881130172087
2016-03-17,0.16727936602612314,0.16720890969222424
2016-03-18,0.1673356251923364,0.16727936602612314
2016-03-21,0.15442281440173622,0.1673356251923364
2016-03-22,0.14670539610275343,0.15442281440173622
2016-03-23,0.14929945592592458,0.14670539610275343
2016-03-24,0.14920433480128756,0.14929945592592458
2016-03-28,0.14124856681169645,0.14920433480128756
2016-03-29,0.13323528587476638,0.14124856681169645
2016-03-30,0.12709373670709986,0.13323528587476638
2016-03-31,0.12150763457695667,0.12709373670709986
2016-04-01,0.1206268232277012,0.12150763457695667
2016-04-04,0.12151520030249595,0.1206268232277012
2016-04-05,0.12148453181895935,0.12151520030249595
2016-04-06,0.11620899205360277,0.12148453181895935
2016-04-07,0.12342148456068268,0.11620899205360277
2016-04-08,0.11971698134679337,0.12342148456068268
2016-04-11,0.11973029269078932,0.11971698134679337
2016-04-12,0.11816344477549119,0.11973029269078932
2016-04-13,0.10300987058948435,0.11816344477549119
2016-04-14,0.10280624116511324,0.10300987058948435
2016-04-15,0.10287443967019597,0.10280624116511324
2016-04-18,0.10400424522723224,0.10287443967019597
2016-04-19,0.10406887547209814,0.10400424522723224
2016-04-20,0.09695650162811022,0.10406887547209814
2016-04-21,0.09891773912274923,0.09695650162811022
2016-04-22,0.09901090797220807,0.09891773912274923
2016-04-25,0.0896562586923203,0.09901090797220807
2016-04-26,0.08937016073351019,0.0896562586923203
2016-04-27,0.08898912545448506,0.08937016073351019
2016-04-28,0.09291514859718011,0.08898912545448506
2016-04-29,0.09312076339096675,0.09291514859718011
2016-05-02,0.09511449847281386,0.09312076339096675
2016-05-03,0.09882226756590792,0.09511449847281386
2016-05-04,0.10024529897876587,0.09882226756590792
2016-05-05,0.09822589949653687,0.10024529897876587
2016-05-06,0.09867737489595567,0.09822589949653687
2016-05-09,0.09868319006865188,0.09867737489595567
2016-05-10,0.1014992131512072,0.09868319006865188
2016-05-11,0.10476957719753607,0.1014992131512072
2016-05-12,0.10450009752450122,0.10476957719753607
2016-05-13,0.10564547070035657,0.10450009752450122
2016-05-16,0.10925670991007233,0.10564547070035657
2016-05-17,0.10874028821070475,0.10925670991007233
2016-05-18,0.1038621930066569,0.10874028821070475
2016-05-19,0.09822391592139573,0.1038621930066569
2016-05-20,0.09961547692119438,0.09822391592139573
2016-05-23,0.09944035741218307,0.09961547692119438
2016-05-24,0.1027967758394863,0.09944035741218307
