Date,GARCH_ConditionalVol
2013-06-26,0.19430470278407178
2013-06-27,0.18607072871621233
2013-06-28,0.1726824897155503
2013-07-01,0.16105468130772235
2013-07-02,0.1511296028840422
2013-07-03,0.13950245271961956
2013-07-05,0.12893808205046953
2013-07-08,0.13538517835194808
2013-07-09,0.1290986092017248
2013-07-10,0.12651969933026955
2013-07-11,0.11770154740679196
2013-07-12,0.136678582178736
2013-07-15,0.1264878704885387
2013-07-16,0.11915176576067468
2013-07-17,0.11512544274869078
2013-07-18,0.10841219307844997
2013-07-19,0.10629075223501151
2013-07-22,0.10048270219749332
2013-07-23,0.09563817987428055
2013-07-24,0.09324396837953568
2013-07-25,0.09382716946712674
2013-07-26,0.09033630449319305
2013-07-29,0.08685532206916939
2013-07-30,0.08760934509637487
2013-07-31,0.08474270750971949
2013-08-01,0.08219509374447781
2013-08-02,0.10507268128213537
2013-08-05,0.09942026050388487
2013-08-06,0.09562421364082464
2013-08-07,0.10039925574383088
2013-08-08,0.09882691562188695
2013-08-09,0.09568072424587237
2013-08-12,0.0943934220757722
2013-08-13,0.09116824715355656
2013-08-14,0.08856819270013679
2013-08-15,0.09354919433969627
2013-08-16,0.13082673289638874
2013-08-19,0.12425712259527338
2013-08-20,0.12465555610027791
2013-08-21,0.11891367479620904
2013-08-22,0.11983002734342708
2013-08-23,0.12363022408852786
2013-08-26,0.11628865309334463
2013-08-27,0.11270688538447302
2013-08-28,0.15189318671602675
2013-08-29,0.14076770962019503
2013-08-30,0.13009717648505967
2013-09-03,0.12345314941790672
2013-09-04,0.11737626611337403
2013-09-05,0.11951670513654881
2013-09-06,0.1116579333428517
2013-09-09,0.10491178334562246
2013-09-10,0.11360576729308293
2013-09-11,0.11441788351380627
2013-09-12,0.1082400484213052
2013-09-13,0.10439903871922807
2013-09-16,0.09910398449017037
2013-09-17,0.09932850152765242
2013-09-18,0.09717446648488608
2013-09-19,0.11494360625895535
2013-09-20,0.1088987106216656
2013-09-23,0.11417107931923327
2013-09-24,0.11262594003067908
2013-09-25,0.10767547573435333
2013-09-26,0.10426156400454673
2013-09-27,0.10041794237602747
2013-09-30,0.10148991633378703
2013-10-01,0.10403524286204398
2013-10-02,0.1081819986382597
2013-10-03,0.10255881422432635
2013-10-04,0.11664924073177843
2013-10-07,0.11726081558401658
2013-10-08,0.1254473433492842
2013-10-09,0.14165940519097786
2013-10-10,0.13078919034086395
2013-10-11,0.17847573300440714
2013-10-14,0.1668569308452535
2013-10-15,0.15411550567212826
2013-10-16,0.15086232757235044
2013-10-17,0.16183633977432743
2013-10-18,0.15298406803903294
2013-10-21,0.14560071812289027
2013-10-22,0.134312824009986
2013-10-23,0.12832965642494107
2013-10-24,0.12456195243032289
2013-10-25,0.11704086523708389
2013-10-28,0.1120365908345291
2013-10-29,0.10531736695567336
2013-10-30,0.10350507985763556
2013-10-31,0.10477219905348871
2013-11-01,0.10177700685361772
2013-11-04,0.09697480206215417
2013-11-05,0.0939729861823272
2013-11-06,0.09348325317008468
2013-11-07,0.09350296749250922
2013-11-08,0.12460204755123036
2013-11-11,0.14103939809318855
2013-11-12,0.13031928470131546
2013-11-13,0.12233558346314698
2013-11-14,0.12285273180358765
2013-11-15,0.1175004969774553
2013-11-18,0.11214006094048386
2013-11-19,0.10890600266085561
2013-11-20,0.1043372047662536
2013-11-21,0.10186865994489218
2013-11-22,0.10692509091237952
2013-11-25,0.1042653734341364
2013-11-26,0.09928485511830627
2013-11-27,0.09443495361812658
2013-11-29,0.09084563697263459
2013-12-02,0.08780034705994434
2013-12-03,0.08754242669770329
2013-12-04,0.09075245475559546
2013-12-05,0.08740606269002217
2013-12-06,0.09082364914367026
2013-12-09,0.10916901407363047
2013-12-10,0.10332769439374867
2013-12-11,0.10181138211423067
2013-12-12,0.12381087711354019
2013-12-13,0.11833586853762233
2013-12-16,0.11077965072785916
2013-12-17,0.10963618463237008
2013-12-18,0.10632504677242953
2013-12-19,0.14361571334275489
2013-12-20,0.13310531045833915
2013-12-23,0.12735566591916495
2013-12-24,0.12179800831474613
2013-12-26,0.11391286165840538
2013-12-27,0.11017454894863943
2013-12-30,0.1037778917862426
2013-12-31,0.09838243469326115
2014-01-02,0.09682356743769166
2014-01-03,0.11400247662536657
2014-01-06,0.10708709897965102
2014-01-07,0.10378440528787612
2014-01-08,0.10380432754214894
2014-01-09,0.0982754467431296
2014-01-10,0.09352051991881863
2014-01-13,0.0903071771913515
2014-01-14,0.1257588109101487
2014-01-15,0.13329094318950255
2014-01-16,0.12686571599892066
2014-01-17,0.1187543184593182
2014-01-21,0.11562680528041432
2014-01-22,0.10910550465238654
2014-01-23,0.10271340019682523
2014-01-24,0.1132295812963055
2014-01-27,0.1782985121592519
2014-01-28,0.1669824153129442
2014-01-29,0.1563361635213275
2014-01-30,0.15848073385310138
2014-01-31,0.15811418153893086
2014-02-03,0.15136392141264784
2014-02-04,0.20527950423920827
2014-02-05,0.19070756871258032
2014-02-06,0.17429521170877632
2014-02-07,0.17753403217989885
2014-02-10,0.1779794763232562
2014-02-11,0.16269478999566245
2014-02-12,0.16236134403306543
2014-02-13,0.14888038549077212
2014-02-14,0.1398085864663907
2014-02-18,0.13256130024546012
2014-02-19,0.12290785269169972
2014-02-20,0.12413790068020336
2014-02-21,0.12000349610748764
2014-02-24,0.11276142815969428
2014-02-25,0.10998336123605243
2014-02-26,0.10375042747372494
2014-02-27,0.09827802122482127
2014-02-28,0.09762718976332861
2014-03-03,0.09358328330061917
2014-03-04,0.10281377357808263
2014-03-05,0.12843659346746233
2014-03-06,0.11931824099882588
2014-03-07,0.11183514525422376
2014-03-10,0.10507195493518202
2014-03-11,0.09965957220176533
2014-03-12,0.10167631435198074
2014-03-13,0.096459485697256
2014-03-14,0.12024441058133953
2014-03-17,0.11465811034660098
2014-03-18,0.11942637034299076
2014-03-19,0.1185166306491149
2014-03-20,0.11761143503325401
2014-03-21,0.11449208146457004
2014-03-24,0.11148911074976448
2014-03-25,0.1094851426236544
2014-03-26,0.10598355885943014
2014-03-27,0.11253315666816144
2014-03-28,0.1073097805949455
2014-03-31,0.10446688192720043
2014-04-01,0.1092571526703264
2014-04-02,0.10922945189706346
2014-04-03,0.10404043799115323
2014-04-04,0.09936583327197077
2014-04-07,0.12466508936294445
2014-04-08,0.13895241098213537
2014-04-09,0.1301208876119832
2014-04-10,0.13617987797504463
2014-04-11,0.18914176778063127
2014-04-14,0.1836247821196416
2014-04-15,0.17340915390136305
2014-04-16,0.16315119858804095
2014-04-17,0.1615893279027524
2014-04-21,0.14822895028977787
2014-04-22,0.13754411004744402
2014-04-23,0.12937467798204924
2014-04-24,0.12184563922318253
2014-04-25,0.11387954112518153
2014-04-28,0.12152326842727135
2014-04-29,0.11431446364139151
2014-04-30,0.10987458120917169
2014-05-01,0.10425631258576283
2014-05-02,0.09869047340512363
2014-05-05,0.0949870049524886
2014-05-06,0.09099785277627134
2014-05-07,0.10672625065365145
2014-05-08,0.10567628079605587
2014-05-09,0.10052865806125152
2014-05-12,0.09550594825154246
2014-05-13,0.10726485754915811
2014-05-14,0.10113717370681358
2014-05-15,0.10237423297718874
2014-05-16,0.1149720385600115
2014-05-19,0.10901386270093386
2014-05-20,0.10419376100142569
2014-05-21,0.10865444597502573
2014-05-22,0.11310333848135028
2014-05-23,0.10660366729855227
2014-05-27,0.1025739250574833
2014-05-28,0.10284483103920668
2014-05-29,0.0978987181266619
2014-05-30,0.09718447992779668
2014-06-02,0.09272093965585346
2014-06-03,0.08885974007813127
2014-06-04,0.08605383101120719
2014-06-05,0.08361557989579392
2014-06-06,0.0889282627255207
2014-06-09,0.08926516225843557
2014-06-10,0.08595730077183843
2014-06-11,0.08333298501636734
2014-06-12,0.08561358459017436
2014-06-13,0.09723644966600338
2014-06-16,0.09369474532322923
2014-06-17,0.08965668218452565
2014-06-18,0.08715328138262379
2014-06-19,0.09378413782454813
2014-06-20,0.0897487813442437
2014-06-23,0.08668342106131775
2014-06-24,0.08412319955853666
2014-06-25,0.09277851288097166
2014-06-26,0.09191894395020489
2014-06-27,0.08873056103624653
2014-06-30,0.08579080813021786
2014-07-01,0.08351043803273683
2014-07-02,0.08929736561769012
2014-07-03,0.08598344886476465
2014-07-07,0.08716875191847558
2014-07-08,0.08863806694897297
2014-07-09,0.09731839755374387
2014-07-10,0.095560606422383
2014-07-11,0.09626291085610204
2014-07-14,0.0918778768942006
2014-07-15,0.09208533464298933
2014-07-16,0.09000077741857922
2014-07-17,0.0884564339068498
2014-07-18,0.11586210947908546
2014-07-21,0.12376020508133034
2014-07-22,0.11658156074339088
2014-07-23,0.11137576149634039
2014-07-24,0.10501144522365724
2014-07-25,0.09934908106526712
2014-07-28,0.10083104444535604
2014-07-29,0.09571431751526085
2014-07-30,0.09710388470611545
2014-07-31,0.0926302532770479
2014-08-01,0.1597632916213796
2014-08-04,0.14869741047326154
2014-08-05,0.1428014845294721
2014-08-06,0.14813399342980701
2014-08-07,0.13646915580904392
2014-08-08,0.13248801504555127
2014-08-11,0.1404341482984497
2014-08-12,0.13037955779159718
2014-08-13,0.12184155225162187
2014-08-14,0.11971720750168438
2014-08-15,0.11449287426983669
2014-08-18,0.10752224262159653
2014-08-19,0.1121093349101818
2014-08-20,0.10889464459313486
2014-08-21,0.10318524548026109
2014-08-22,0.09855567962702108
2014-08-25,0.09499508230362474
2014-08-26,0.09465488903316772
2014-08-27,0.09047170881893918
2014-08-28,0.08732013113585249
2014-08-29,0.08479948977322167
2014-09-02,0.08322328748095212
2014-09-03,0.08138863793569741
2014-09-04,0.07991951157569817
2014-09-05,0.07957396612627561
2014-09-08,0.08132645212815981
2014-09-09,0.08234803269582879
2014-09-10,0.09245734032949231
2014-09-11,0.09054824062186545
2014-09-12,0.08704269706341687
2014-09-15,0.09437773305677284
2014-09-16,0.09080679436939147
2014-09-17,0.09707467452925006
2014-09-18,0.09255487282821433
2014-09-19,0.09318570323450191
2014-09-22,0.0899249110884324
2014-09-23,0.1024723934269268
2014-09-24,0.10579230153299726
2014-09-25,0.10931338013334581
2014-09-26,0.15012958456266956
2014-09-29,0.14536050531549694
2014-09-30,0.13508760183640656
2014-10-01,0.1270400498064153
2014-10-02,0.15006864309084636
2014-10-03,0.13818508951832806
2014-10-06,0.14314775741443242
2014-10-07,0.13270902946193974
2014-10-08,0.16160104358367225
2014-10-09,0.18183913967794216
2014-10-10,0.21292790036918988
2014-10-13,0.20881513050448958
2014-10-14,0.21995646450274764
2014-10-15,0.19966537517608746
2014-10-16,0.18811431155626077
2014-10-17,0.17183780843488056
2014-10-20,0.1719018572942482
2014-10-21,0.16701854973339553
2014-10-22,0.19436148451300647
2014-10-23,0.1841993713053914
2014-10-24,0.18144766123111125
2014-10-27,0.1712582740522575
2014-10-28,0.15730754077153536
2014-10-29,0.15941832102716366
2014-10-30,0.14706066209155969
2014-10-31,0.14004538006645995
2014-11-03,0.14581372630251518
2014-11-04,0.13441766247079612
2014-11-05,0.1275204704004963
2014-11-06,0.1235355076192417
2014-11-07,0.11683195466771674
2014-11-10,0.10932040577388386
2014-11-11,0.10393054726704463
2014-11-12,0.09830445947344359
2014-11-13,0.0943411449777376
2014-11-14,0.09021730572535194
2014-11-17,0.08682946250444101
2014-11-18,0.08393250787638175
2014-11-19,0.08735181463048163
2014-11-20,0.08579872051351907
2014-11-21,0.0832678212486848
2014-11-24,0.08590440955998159
2014-11-25,0.0840882892865663
2014-11-26,0.08226261245298362
2014-11-28,0.08088274772272051
2014-12-01,0.08124727951703595
2014-12-02,0.09373119766796588
2014-12-03,0.09655512365600986
2014-12-04,0.09404927356278985
2014-12-05,0.09081533661847714
2014-12-08,0.08739039551798877
2014-12-09,0.09720289383318372
2014-12-10,0.09311812029844305
2014-12-11,0.14056510504427394
2014-12-12,0.1325944508564171
2014-12-15,0.1646190826555484
2014-12-16,0.1587384356347135
2014-12-17,0.1563888972826464
2014-12-18,0.1862980766557795
2014-12-19,0.22707976292963594
2014-12-22,0.2070648803253802
2014-12-23,0.18972828572466421
2014-12-24,0.1729446370563924
2014-12-26,0.1582196795987078
2014-12-29,0.14602726070371652
2014-12-30,0.1346274670167984
2014-12-31,0.1308705208280528
2015-01-02,0.13971667657838657
2015-01-05,0.1293987242447916
2015-01-06,0.17111774181687778
2015-01-07,0.16983548559991443
2015-01-08,0.1720151493352601
2015-01-09,0.1902558851876423
2015-01-12,0.1824491703960628
2015-01-13,0.17555735299667732
2015-01-14,0.16213971950651496
2015-01-15,0.15506978754475603
2015-01-16,0.15627872326917272
2015-01-20,0.16328842706141236
2015-01-21,0.1499004946766299
2015-01-22,0.1405406051365964
2015-01-23,0.15734208555229492
2015-01-26,0.15004701355270178
2015-01-27,0.13842484112460088
2015-01-28,0.15659088723958298
2015-01-29,0.1685309980775665
2015-01-30,0.16324761184368705
2015-02-02,0.17271795262731524
2015-02-03,0.17409842844490633
2015-02-04,0.1810671113715393
2015-02-05,0.1679486159408276
2015-02-06,0.16461002223552634
2015-02-09,0.15259145965792728
2015-02-10,0.14439227345933456
2015-02-11,0.14701965083633065
2015-02-12,0.13546566505783997
2015-02-13,0.13723838436551822
2015-02-17,0.12864430256477585
2015-02-18,0.11958728208941712
2015-02-19,0.11178926497756476
2015-02-20,0.10547006313414478
2015-02-23,0.10487741969415475
2015-02-24,0.09930582473721293
2015-02-25,0.09523602581895792
2015-02-26,0.0915944580736281
2015-02-27,0.08884562389333696
2015-03-02,0.08981882600232785
2015-03-03,0.09315869195559175
2015-03-04,0.09466328533156752
2015-03-05,0.09609434843615754
2015-03-06,0.0916874570835322
2015-03-09,0.13013806120074486
2015-03-10,0.12260504391086079
2015-03-11,0.15854908369683662
2015-03-12,0.14694610283691276
2015-03-13,0.1549308083505496
2015-03-16,0.14921464641846727
2015-03-17,0.1586614941552746
2015-03-18,0.14765810136570912
2015-03-19,0.1534036168514046
2015-03-20,0.14521180319773097
2015-03-23,0.14317368360004729
2015-03-24,0.13330671902011967
2015-03-25,0.13028796611512208
2015-03-26,0.15673369465569545
2015-03-27,0.145409047313214
2015-03-30,0.1343673453166522
2015-03-31,0.14381466060309187
2015-04-01,0.14621893995368954
2015-04-02,0.1376425790433222
2015-04-06,0.12849871834729942
2015-04-07,0.12511370707865732
2015-04-08,0.11856915831652291
2015-04-09,0.11197959274105088
2015-04-10,0.10760365276040011
2015-04-13,0.10559166751553646
2015-04-14,0.10546730284516559
2015-04-15,0.09983889589349816
2015-04-16,0.09763079962293394
2015-04-17,0.09324887397181827
2015-04-20,0.11943115427364988
2015-04-21,0.12337750840416686
2015-04-22,0.11568456147757143
2015-04-23,0.11139095762030272
2015-04-24,0.10519857350553871
2015-04-27,0.09982248964271208
2015-04-28,0.10008135214984755
2015-04-29,0.09619551236047531
2015-04-30,0.0970951825053205
2015-05-01,0.11586098944199703
2015-05-04,0.1256989197597583
2015-05-05,0.11764685362929397
2015-05-06,0.1354399464741189
2015-05-07,0.1293426702355754
2015-05-08,0.1217605850401174
2015-05-11,0.13786100273442115
2015-05-12,0.13246176366060702
2015-05-13,0.12523016456608224
2015-05-14,0.11662300616959469
2015-05-15,0.12496812867884928
2015-05-18,0.11633168911534188
2015-05-19,0.10983985923934025
2015-05-20,0.10360481035784622
2015-05-21,0.0985227947450062
2015-05-22,0.09464300836967052
2015-05-26,0.09278721746645308
2015-05-27,0.11596392623022593
2015-05-28,0.12169021644199154
2015-05-29,0.11419512823703187
2015-06-01,0.11621633595531843
2015-06-02,0.10905550537964069
2015-06-03,0.10333337069555175
2015-06-04,0.09846793122564873
2015-06-05,0.11102539117135565
2015-06-08,0.10561974227381278
2015-06-09,0.10934342536311
2015-06-10,0.10310282820603901
2015-06-11,0.12055536578086548
2015-06-12,0.11353588009171602
2015-06-15,0.11962834515557803
2015-06-16,0.11644892071518397
2015-06-17,0.11286915329400485
2015-06-18,0.10603641862358666
2015-06-19,0.11705638356195014
2015-06-22,0.11461689156146308
2015-06-23,0.11081982255728424
2015-06-24,0.10417342175926615
2015-06-25,0.11137620048312134
2015-06-26,0.10755718777244916
2015-06-29,0.10160159417808344
2015-06-30,0.17060277663584839
2015-07-01,0.15629340882041834
2015-07-02,0.1506222549477349
2015-07-06,0.1390537549661566
2015-07-07,0.13067233580505422
2015-07-08,0.12610606252571394
2015-07-09,0.16322700524698067
2015-07-10,0.14974799374676842
2015-07-13,0.1566996955256946
2015-07-14,0.1577956503462779
2015-07-15,0.14656571797763404
2015-07-16,0.1352687504134251
2015-07-17,0.1332988173445743
2015-07-20,0.12352668811926529
2015-07-21,0.1150975602026376
2015-07-22,0.11211492805286885
2015-07-23,0.1066217478777701
2015-07-24,0.10880329533632722
2015-07-27,0.12522818859095491
2015-07-28,0.12411465214733594
2015-07-29,0.1364926686916518
2015-07-30,0.1320051827188981
2015-07-31,0.1224675183605705
2015-08-03,0.1151608559216063
2015-08-04,0.11120971588868572
2015-08-05,0.10602527507860647
2015-08-06,0.10129269853081563
2015-08-07,0.11217912276811713
2015-08-10,0.1068054538115446
2015-08-11,0.12535437692658705
2015-08-12,0.13273036361584734
2015-08-13,0.12305459749417545
2015-08-14,0.11544674583901493
2015-08-17,0.10958986094783106
2015-08-18,0.10744835747503648
2015-08-19,0.10408306544050239
2015-08-20,0.1133000636586643
2015-08-21,0.17595817919971887
2015-08-24,0.2571546550455714
2015-08-25,0.36420346251345126
2015-08-26,0.33777460600120823
2015-08-27,0.3846979721398968
2015-08-28,0.37757973438191283
2015-08-31,0.33988328460459133
2015-09-01,0.31152421490459564
2015-09-02,0.34429129127828123
2015-09-03,0.330691926298672
2015-09-04,0.2980305836717181
2015-09-08,0.28793558041885836
2015-09-09,0.3017277976539488
2015-09-10,0.2871676110577422
2015-09-11,0.26091981481745113
2015-09-14,0.23711400703192986
2015-09-15,0.21678299335157059
2015-09-16,0.2102452561075101
2015-09-17,0.19739263883954186
2015-09-18,0.18075911243510767
2015-09-21,0.19869327947991575
2015-09-22,0.18290486460305516
2015-09-23,0.18909184462624606
2015-09-24,0.17306075551211728
2015-09-25,0.1608035259554796
2015-09-28,0.1476678239970881
2015-09-29,0.21600302962056644
2015-09-30,0.19612407354608094
2015-10-01,0.21115065872304695
2015-10-02,0.19215497254954375
2015-10-05,0.19653032949935453
2015-10-06,0.20861707610774594
2015-10-07,0.1915463030705475
2015-10-08,0.18066142415024813
2015-10-09,0.17293835350180956
2015-10-12,0.15814977250988163
2015-10-13,0.14517759051226464
2015-10-14,0.14146670182332102
2015-10-15,0.13551786605565824
2015-10-16,0.1555417501994749
2015-10-19,0.14482789653621003
2015-10-20,0.13356424670047354
2015-10-21,0.12449914843452743
2015-10-22,0.12440414699246637
2015-10-23,0.15410109443268089
2015-10-26,0.1555271259819223
2015-10-27,0.14443546194807477
2015-10-28,0.1343817948891103
2015-10-29,0.1412865312034217
2015-10-30,0.13077777755843867
2015-11-02,0.1257493028699505
2015-11-03,0.13620522424363216
2015-11-04,0.1267259063298746
2015-11-05,0.12042273333533376
2015-11-06,0.11302108768614483
2015-11-09,0.10641225013035292
2015-11-10,0.11977848279557282
2015-11-11,0.11223829300654342
2015-11-12,0.10972750051350542
2015-11-13,0.1404451729955701
2015-11-16,0.15114069999163576
2015-11-17,0.16619449694143296
2015-11-18,0.1525554831968855
2015-11-19,0.1695206044092429
2015-11-20,0.1555244657592758
2015-11-23,0.1439894007809771
2015-11-24,0.13342385303230875
2015-11-25,0.12367519075079497
2015-11-27,0.11537969094686226
2015-11-30,0.10809002214824934
2015-12-01,0.1067444566159298
2015-12-02,0.11484700483919352
2015-12-03,0.12889428311137166
2015-12-04,0.15313754514825337
2015-12-07,0.18370610316683308
2015-12-08,0.173348175678933
2015-12-09,0.1657489882367409
2015-12-10,0.16159063651909325
2015-12-11,0.1486010666890639
2015-12-14,0.18904909237634573
2015-12-15,0.17438740451738852
2015-12-16,0.17080129002808006
2015-12-17,0.17904833368644696
2015-12-18,0.1935207742672637
2015-12-21,0.21337060535896293
2015-12-22,0.19942677485201268
2015-12-23,0.18885851672831697
2015-12-24,0.18707628299334944
2015-12-28,0.1713228372155069
2015-12-29,0.15799626742781894
2015-12-30,0.1579033556289341
2015-12-31,0.1536197303629667
2016-01-04,0.15745270012754528
2016-01-05,0.17317754848967895
2016-01-06,0.15844373631191508
2016-01-07,0.16921945600079913
2016-01-08,0.22307852516269763
2016-01-11,0.21615096335924652
2016-01-12,0.19625003643631392
2016-01-13,0.18447684996719313
2016-01-14,0.2369234533754504
2016-01-15,0.2362216829547393
2016-01-19,0.2579812908541919
2016-01-20,0.23335058739832631
2016-01-21,0.22898255637899592
2016-01-22,0.20980531848790948
2016-01-25,0.22760529686655565
2016-01-26,0.23053669817693176
2016-01-27,0.22419524738350322
2016-01-28,0.2168663723433892
2016-01-29,0.19883301022255942
2016-02-01,0.23406467172175682
2016-02-02,0.21225090581931147
2016-02-03,0.22794063810785806
2016-02-04,0.20926881201078468
2016-02-05,0.19021796317999773
2016-02-08,0.21565403254355225
2016-02-09,0.2163406614839569
2016-02-10,0.1964808369312326
2016-02-11,0.1792018259090819
2016-02-12,0.18631142458579739
2016-02-16,0.21092220303961653
2016-02-17,0.21686185064037625
2016-02-18,0.2199715115703968
2016-02-19,0.20211808458795372
2016-02-22,0.18403652451735963
2016-02-23,0.18884754339115828
2016-02-24,0.19269799170491161
2016-02-25,0.17713413101852665
2016-02-26,0.17692607728951634
2016-02-29,0.16289333585556187
2016-03-01,0.1593818134223508
2016-03-02,0.20457971433957317
2016-03-03,0.18746450712787505
2016-03-04,0.17203917041432173
2016-03-07,0.1580988365744181
2016-03-08,0.14513199158465695
2016-03-09,0.15366069306898178
2016-03-10,0.14363842854142783
2016-03-11,0.13250955893685695
2016-03-14,0.15644594755724084
2016-03-15,0.14432829043464057
2016-03-16,0.1340469255243953
2016-03-17,0.12809998068379
2016-03-18,0.12406638401670428
2016-03-21,0.11720385439685072
2016-03-22,0.1096990966250205
2016-03-23,0.1035900632956273
2016-03-24,0.10900573026234553
2016-03-28,0.10295039860212628
2016-03-29,0.09748241073965737
2016-03-30,0.10711771423039511
2016-03-31,0.1035018709924307
2016-04-01,0.10014784442239558
2016-04-04,0.1023957473246139
2016-04-05,0.10045421791263491
2016-04-06,0.11801590270305262
2016-04-07,0.12755134739433155
2016-04-08,0.14432798040744102
2016-04-11,0.13363212264899968
2016-04-12,0.12548749371352502
2016-04-13,0.12857626227352104
2016-04-14,0.13313267905789822
2016-04-15,0.12348785054407554
2016-04-18,0.11571925277126201
2016-04-19,0.11528255566134601
2016-04-20,0.1089884246786315
2016-04-21,0.10260828161793989
2016-04-22,0.10503539749559321
2016-04-25,0.0993863848654555
2016-04-26,0.09586701508640734
2016-04-27,0.09157356082059101
2016-04-28,0.088218258791176
2016-04-29,0.1062535470455671
2016-05-02,0.10795549736764382
2016-05-03,0.11130749172076893
2016-05-04,0.12120260189732487
2016-05-05,0.12032821270640791
2016-05-06,0.11252030981148584
2016-05-09,0.10713532072628724
2016-05-10,0.10102640892878802
2016-05-11,0.12080614087950739
2016-05-12,0.1303570819283645
2016-05-13,0.12103085557669924
2016-05-16,0.1285047768131087
2016-05-17,0.13242553740586513
2016-05-18,0.13906331488163678
2016-05-19,0.12857823218074835
2016-05-20,0.1225821592426245
2016-05-23,0.11945532925535979
2016-05-24,0.1124617355340886
2016-05-25,0.1306020729574985
2016-05-26,0.1269447438576033
2016-05-27,0.11808238217343942
2016-05-31,0.1125655980438785
2016-06-01,0.10711378294190119
2016-06-02,0.10129933362065947
2016-06-03,0.09708626370146203
2016-06-06,0.09570278699521689
2016-06-07,0.09525829800869223
2016-06-08,0.09108475791384775
2016-06-09,0.08881316551594742
2016-06-10,0.08673201988555154
2016-06-13,0.10685317456097589
2016-06-14,0.11475211795202346
2016-06-15,0.10902773786218663
2016-06-16,0.1036331124451101
2016-06-17,0.0989919540661056
2016-06-20,0.09855564595079694
2016-06-21,0.10028542317599617
2016-06-22,0.09605531401277748
2016-06-23,0.09299883640646764
2016-06-24,0.11791395607349987
2016-06-27,0.2632472776772698
2016-06-28,0.26693884039695914
2016-06-29,0.2646833764970986
2016-06-30,0.26030218114468523
2016-07-01,0.2490001803206576
2016-07-05,0.22549916208033421
2016-07-06,0.21091313160522873
2016-07-07,0.19440317768106555
2016-07-08,0.17728376086815748
2016-07-11,0.18481774199417197
2016-07-12,0.1694531318937462
2016-07-13,0.16036823196085642
2016-07-14,0.14725249043520827
2016-07-15,0.13897289196643875
2016-07-18,0.12920979873018515
2016-07-19,0.12055948645289846
2016-07-20,0.11315023865752213
2016-07-21,0.10824733566374951
2016-07-22,0.10617846067130585
2016-07-25,0.10286034700926362
2016-07-26,0.10002056410043214
2016-07-27,0.09501871573146115
2016-07-28,0.09158309507844534
2016-07-29,0.08790866810726167
2016-08-01,0.08496115210546763
2016-08-02,0.08306383385518915
2016-08-03,0.09321310173892568
2016-08-04,0.0902298958405207
2016-08-05,0.08676627768977506
2016-08-08,0.09596485920587265
2016-08-09,0.09202655223916681
2016-08-10,0.0882723714807242
2016-08-11,0.08773051807064829
2016-08-12,0.08805575857915807
2016-08-15,0.08564580665512579
2016-08-16,0.0839514329550559
2016-08-17,0.09014389927627998
2016-08-18,0.08693458093860298
2016-08-19,0.08448129720651373
2016-08-22,0.08329097951923357
2016-08-23,0.08118999760376291
2016-08-24,0.07960724057748965
2016-08-25,0.08679888304927448
2016-08-26,0.08446711723753657
2016-08-29,0.08379900607540813
2016-08-30,0.08545534492523858
2016-08-31,0.08430268808729231
2016-09-01,0.0851616549592012
2016-09-02,0.08269563657440028
2016-09-06,0.08381215368695996
2016-09-07,0.08259531986514454
2016-09-08,0.08063812668372133
2016-09-09,0.08130403538009487
2016-09-12,0.17876315275381116
2016-09-13,0.18434691567399142
2016-09-14,0.1946029682301141
2016-09-15,0.1773840366520792
2016-09-16,0.17215780904227743
2016-09-19,0.1603164942023405
2016-09-20,0.1471327327876785
2016-09-21,0.1356496428227139
2016-09-22,0.14187515742609297
2016-09-23,0.13550147499787987
2016-09-26,0.13181498967532082
2016-09-27,0.13503721542244343
2016-09-28,0.1296105842955945
2016-09-29,0.12315893299940005
2016-09-30,0.1311443499453493
2016-10-03,0.12891315694027006
2016-10-04,0.12151959784957679
2016-10-05,0.11956773877189736
2016-10-06,0.11397541728308568
2016-10-07,0.10687373713850475
2016-10-10,0.10444896323149001
2016-10-11,0.10257749480894643
2016-10-12,0.1301525347264157
2016-10-13,0.12083845284531053
2016-10-14,0.11580317927704006
2016-10-17,0.10845658967763287
2016-10-18,0.1058217996314326
2016-10-19,0.10569151335913006
2016-10-20,0.100470965172072
2016-10-21,0.0969316045085966
2016-10-24,0.09241069011532027
2016-10-25,0.09120184296242749
2016-10-26,0.09159010457034687
2016-10-27,0.08976584886359786
2016-10-28,0.0892410500684972
2016-10-31,0.08930310488443137
2016-11-01,0.08613257167561292
2016-11-02,0.09816213347890324
2016-11-03,0.10324864213918776
2016-11-04,0.10370450789405725
2016-11-07,0.09889503763151546
2016-11-08,0.16369599416349478
2016-11-09,0.1518326559080721
2016-11-10,0.15278956331178117
2016-11-11,0.14088346374506583
2016-11-14,0.13166228700541321
2016-11-15,0.12210944375344043
2016-11-16,0.1221559833606835
2016-11-17,0.11522112739997875
2016-11-18,0.1113502540382315
2016-11-21,0.10646422090105054
2016-11-22,0.10913833993279012
2016-11-23,0.10297672455530671
2016-11-25,0.09751021429679929
2016-11-28,0.09465144006426658
2016-11-29,0.0971646381374913
2016-11-30,0.092843119560599
2016-12-01,0.09133036801508335
2016-12-02,0.09232422541431481
2016-12-05,0.08853470624029801
2016-12-06,0.09145363471495116
2016-12-07,0.08901767307877924
2016-12-08,0.11566486820117489
2016-12-09,0.10879882575834746
2016-12-12,0.10765097137183373
